timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,num_samples
16.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.094281,3
17.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
17.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
18.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
18.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
19.0,99.500000,0.500000,18659.250000,0.000000,0.650000,0.150000,2
19.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
20.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
20.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
21.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
21.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
22.0,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
22.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
23.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
23.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
24.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
24.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
25.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
25.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
26.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
26.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
27.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
27.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
28.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
28.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
29.0,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
29.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
30.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
30.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
31.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
31.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
32.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
32.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
33.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
33.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
34.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
34.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
35.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
35.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
36.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
36.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
37.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
37.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
38.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
38.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
39.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
39.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
40.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
40.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,1
41.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.081650,3
41.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
42.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
42.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
43.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
43.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
44.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
44.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
45.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
45.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
46.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
46.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
47.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
47.5,99.666667,0.471405,18659.250000,0.000000,0.566667,0.047140,3
48.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
48.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
49.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
49.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
50.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
50.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
51.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
51.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
52.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
52.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
53.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
53.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
54.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
54.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
55.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
55.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
56.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
56.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
57.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
57.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
58.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
58.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
59.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
59.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
60.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
60.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
61.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
61.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
62.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
62.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
63.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
63.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
64.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
64.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
65.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
65.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
66.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
66.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
67.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
67.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
68.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
68.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
69.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
69.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
70.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
70.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
71.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
71.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,2
72.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
72.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
73.0,99.666667,0.471405,18659.250000,0.000000,0.566667,0.047140,3
73.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
74.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
74.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
75.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
75.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
76.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
76.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.081650,3
77.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
77.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,2
78.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
78.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
79.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
79.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
80.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
80.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
81.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
81.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
82.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
82.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
83.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
83.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
84.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
84.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
85.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
85.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
86.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
86.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
87.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
87.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,3
88.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
88.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
89.0,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
89.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
90.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
90.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
91.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
91.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
92.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
92.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
93.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
93.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
94.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
94.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
95.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
95.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
96.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
96.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
97.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
97.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,2
98.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
98.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
99.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
99.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
100.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
100.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
101.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
101.5,99.333333,0.471405,18659.250000,0.000000,0.566667,0.047140,3
102.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
102.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
103.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
103.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
104.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
104.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
105.0,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
105.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
106.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
106.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
107.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
107.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
108.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
108.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
109.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
109.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
110.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
110.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
111.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
111.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
112.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
112.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
113.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
113.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
114.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
114.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
115.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
115.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
116.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
116.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
117.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
117.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
118.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
118.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
119.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
119.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
120.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
120.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
121.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
121.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
122.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
122.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
123.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
123.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
124.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
124.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
125.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
125.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
126.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
126.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
127.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
127.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
128.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
128.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
129.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
129.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
130.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
130.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
131.0,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
131.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
132.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
132.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
133.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
133.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
134.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
134.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
135.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
135.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
136.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
136.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
137.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
137.5,99.666667,0.471405,18659.250000,0.000000,0.566667,0.047140,3
138.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
138.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
139.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
139.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,3
140.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
140.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
141.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,1
141.5,99.666667,0.471405,18659.250000,0.000000,0.566667,0.047140,3
142.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
142.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
143.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
143.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
144.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
144.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
145.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
145.5,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
146.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
146.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
147.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
147.5,99.666667,0.471405,18659.250000,0.000000,0.566667,0.047140,3
148.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
148.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
149.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
149.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,1
150.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
150.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
151.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
151.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
152.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
152.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
153.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
153.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
154.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
154.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.094281,3
155.0,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
155.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
156.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
156.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
157.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
157.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
158.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
158.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
159.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
159.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
160.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
160.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
161.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
161.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
162.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
162.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
163.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
163.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
164.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
164.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
165.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
165.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
166.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
166.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
167.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
167.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
168.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
168.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
169.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
169.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
170.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
170.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
171.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
171.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
172.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
172.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
173.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
173.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
174.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
174.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
175.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
175.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
176.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
176.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
177.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
177.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
178.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
178.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
179.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
179.5,99.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,1
180.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
180.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
181.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
181.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
182.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
182.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
183.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
183.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
184.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
184.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
185.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
185.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
186.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
